perturbation_multiplier;n_samples_per_tuple;p;val_percent;conversion_method;fidelity_error;fooled_heuristic;ood_error;summary;number_preds;number_perturbation_preds;replication_rate
2.0;2.0;0.8;0.2;0.0;0.39;0.610357157141937;0.5176470588235293;{1: [('Gender', 0.37), ('LoanRateAsPercentOfIncome', 0.62), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.05), ('CriticalAccountOrLoansElsewhere', 0.04), ('ForeignWorker', 0.01), ('Gender', 0.2), ('HasCoapplicant', 0.01), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.02), ('LoanDuration', 0.11), ('LoanRateAsPercentOfIncome', 0.23), ('NoCurrentLoan', 0.01), ('OtherLoansAtBank', 0.02), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.14), ('YearsAtCurrentJob_geq_4', 0.06), ('YearsAtCurrentJob_lt_1', 0.04)], 3: [('Age', 0.12), ('CheckingAccountBalance_geq_0', 0.01), ('CriticalAccountOrLoansElsewhere', 0.03), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.04), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.01), ('MissedPayments', 0.02), ('Nothing shown', 0.49), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.07), ('OtherLoansAtBank', 0.08), ('OwnsHouse', 0.03), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)]};25.0;31.0;0.6466666666666666
2.0;2.0;0.8;0.2;1.0;0.39;0.5853648640414397;0.5176470588235293;{1: [('Gender', 0.37), ('LoanRateAsPercentOfIncome', 0.63)], 2: [('Age', 0.02), ('CriticalAccountOrLoansElsewhere', 0.02), ('ForeignWorker', 0.01), ('Gender', 0.18), ('HasCoapplicant', 0.01), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.03), ('LoanDuration', 0.07), ('LoanRateAsPercentOfIncome', 0.23), ('MissedPayments', 0.01), ('NoCurrentLoan', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.02), ('RentsHouse', 0.04), ('Single', 0.17), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.08), ('YearsAtCurrentJob_lt_1', 0.03)], 3: [('Age', 0.11), ('CriticalAccountOrLoansElsewhere', 0.04), ('HasTelephone', 0.03), ('LoanAmount', 0.05), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.01), ('Nothing shown', 0.52), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.05), ('OtherLoansAtBank', 0.08), ('OtherLoansAtStore', 0.01), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('YearsAtCurrentHome', 0.07), ('YearsAtCurrentJob_geq_4', 0.01)]};25.0;31.0;0.6466666666666666
2.0;2.0;0.8;0.3;0.0;0.39;0.5544725814279552;0.5176470588235293;{1: [('Age', 0.01), ('Gender', 0.34), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.63), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.04), ('CheckingAccountBalance_geq_0', 0.06), ('Gender', 0.15), ('LoanAmount', 0.05), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.24), ('NoCurrentLoan', 0.02), ('NumberOfLiableIndividuals', 0.01), ('OtherLoansAtBank', 0.01), ('RentsHouse', 0.03), ('Single', 0.21), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.06), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.12), ('CheckingAccountBalance_geq_0', 0.04), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.04), ('Gender', 0.01), ('HasCoapplicant', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.04), ('LoanDuration', 0.04), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.46), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.02), ('Single', 0.01), ('Unemployed', 0.02), ('YearsAtCurrentHome', 0.04)]};25.0;31.0;0.6466666666666666
2.0;2.0;0.8;0.3;1.0;0.39;0.5853648769428816;0.5176470588235293;{1: [('Gender', 0.37), ('LoanRateAsPercentOfIncome', 0.63)], 2: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.07), ('ForeignWorker', 0.01), ('Gender', 0.18), ('HasCoapplicant', 0.01), ('HasTelephone', 0.01), ('LoanAmount', 0.05), ('LoanDuration', 0.07), ('LoanRateAsPercentOfIncome', 0.24), ('NumberOfLiableIndividuals', 0.01), ('OtherLoansAtBank', 0.02), ('RentsHouse', 0.04), ('Single', 0.17), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.05), ('YearsAtCurrentJob_lt_1', 0.03)], 3: [('Age', 0.09), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.06), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.04), ('LoanDuration', 0.09), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.46), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.06), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.03), ('SavingsAccountBalance_geq_500', 0.02), ('Single', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)]};25.0;31.0;0.6466666666666666
2.0;5.0;0.4;0.1;0.0;0.42000000000000004;1.1273499733947767;0.31970649895178194;{1: [('Age', 0.05), ('Gender', 0.58), ('JobClassIsSkilled', 0.07), ('LoanAmount', 0.05), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.2), ('SavingsAccountBalance_geq_500', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)], 2: [('Age', 0.06), ('CheckingAccountBalance_geq_200', 0.03), ('CriticalAccountOrLoansElsewhere', 0.03), ('HasTelephone', 0.04), ('LoanAmount', 0.03), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.64), ('MissedPayments', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('SavingsAccountBalance_geq_500', 0.03), ('Single', 0.03), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.02), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasCoapplicant', 0.01), ('HasTelephone', 0.05), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.06), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.01), ('Nothing shown', 0.58), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.03), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.02), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.01)]};22.0;27.0;0.47044444444444444
2.0;5.0;0.4;0.1;1.0;0.42000000000000004;1.091012750788492;0.31970649895178194;{1: [('Age', 0.07), ('Gender', 0.58), ('JobClassIsSkilled', 0.05), ('LoanAmount', 0.03), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.23), ('YearsAtCurrentJob_lt_1', 0.02)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_200', 0.02), ('HasTelephone', 0.04), ('LoanAmount', 0.03), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.62), ('MissedPayments', 0.01), ('NoCurrentLoan', 0.01), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.05), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_500', 0.03), ('Single', 0.05), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.02), ('HasCoapplicant', 0.01), ('HasTelephone', 0.06), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.03), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.02), ('Nothing shown', 0.58), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.02), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.03), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)]};22.0;27.0;0.47044444444444444
2.0;5.0;0.4;0.2;0.0;0.42000000000000004;1.0318297848473235;0.31970649895178194;{1: [('Gender', 0.58), ('JobClassIsSkilled', 0.07), ('LoanAmount', 0.04), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.28), ('YearsAtCurrentJob_lt_1', 0.02)], 2: [('Age', 0.15), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasCoapplicant', 0.01), ('LoanAmount', 0.01), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.54), ('MissedPayments', 0.01), ('Nothing shown', 0.02), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.03), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.03), ('Single', 0.06), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_lt_1', 0.03)], 3: [('Age', 0.01), ('CheckingAccountBalance_geq_0', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.01), ('HasTelephone', 0.04), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.06), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.01), ('MissedPayments', 0.01), ('Nothing shown', 0.59), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.04), ('YearsAtCurrentHome', 0.06)]};22.0;27.0;0.47044444444444444
2.0;5.0;0.4;0.2;1.0;0.42000000000000004;1.0435774355891063;0.31970649895178194;{1: [('Gender', 0.58), ('JobClassIsSkilled', 0.06), ('LoanAmount', 0.04), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.27), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_lt_1', 0.02)], 2: [('Age', 0.15), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.02), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.56), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.04), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.03), ('Single', 0.05), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_lt_1', 0.05)], 3: [('Age', 0.02), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.01), ('HasTelephone', 0.05), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.04), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.03), ('MissedPayments', 0.01), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.56), ('NumberOfLiableIndividuals', 0.03), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.03), ('YearsAtCurrentHome', 0.06)]};22.0;27.0;0.47044444444444444
2.0;5.0;0.4;0.3;0.0;0.42000000000000004;1.1030324337519204;0.31970649895178194;{1: [('Age', 0.02), ('Gender', 0.58), ('JobClassIsSkilled', 0.08), ('LoanAmount', 0.07), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.22), ('SavingsAccountBalance_geq_500', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.02), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.58), ('MissedPayments', 0.01), ('NoCurrentLoan', 0.01), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.15), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.02), ('ForeignWorker', 0.02), ('HasCoapplicant', 0.01), ('HasTelephone', 0.03), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.02), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.08), ('MissedPayments', 0.01), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.5), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.02), ('Single', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)]};22.0;27.0;0.47044444444444444
2.0;5.0;0.4;0.3;1.0;0.42000000000000004;1.1521427789206362;0.31970649895178194;{1: [('Gender', 0.58), ('JobClassIsSkilled', 0.09), ('LoanAmount', 0.07), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.18), ('SavingsAccountBalance_geq_500', 0.02), ('YearsAtCurrentJob_lt_1', 0.02)], 2: [('Age', 0.03), ('CriticalAccountOrLoansElsewhere', 0.02), ('ForeignWorker', 0.01), ('LoanAmount', 0.01), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.66), ('MissedPayments', 0.01), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.02), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.13), ('Unemployed', 0.02), ('YearsAtCurrentJob_geq_4', 0.02)], 3: [('Age', 0.07), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.01), ('HasTelephone', 0.02), ('LoanAmount', 0.07), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.03), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.52), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.05), ('YearsAtCurrentHome', 0.09), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)]};22.0;27.0;0.47044444444444444
2.0;5.0;0.6;0.1;0.0;0.44999999999999996;1.16010921947636;0.38250652741514357;{1: [('Age', 0.13), ('Gender', 0.55), ('LoanAmount', 0.05), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.12), ('NumberOfLiableIndividuals', 0.09), ('OtherLoansAtBank', 0.04), ('Single', 0.01)], 2: [('Age', 0.08), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasCoapplicant', 0.02), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.11), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.5), ('Nothing shown', 0.11), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.02), ('Single', 0.04), ('Unemployed', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.01), ('CheckingAccountBalance_geq_0', 0.06), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.02), ('HasTelephone', 0.03), ('LoanAmount', 0.02), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.05), ('MissedPayments', 0.03), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.52), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.03), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.06), ('Single', 0.03), ('Unemployed', 0.01), ('YearsAtCurrentJob_geq_4', 0.04)]};19.0;20.0;0.5748888888888889
2.0;5.0;0.6;0.1;1.0;0.44999999999999996;1.1477899186277989;0.38250652741514357;{1: [('Age', 0.15), ('Gender', 0.55), ('LoanAmount', 0.02), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.13), ('NumberOfLiableIndividuals', 0.08), ('OtherLoansAtBank', 0.04), ('Single', 0.02)], 2: [('Age', 0.08), ('ForeignWorker', 0.01), ('HasCoapplicant', 0.02), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.14), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.48), ('Nothing shown', 0.09), ('OwnsHouse', 0.02), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.02), ('Single', 0.03), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.09), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.02), ('HasCoapplicant', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.02), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.04), ('MissedPayments', 0.04), ('Nothing shown', 0.51), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.03), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.03), ('Single', 0.04), ('Unemployed', 0.02), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.01)]};19.0;20.0;0.5748888888888889
2.0;5.0;0.6;0.2;0.0;0.44999999999999996;0.5916491696687867;0.38250652741514357;{1: [('Age', 0.07), ('Gender', 0.31), ('LoanRateAsPercentOfIncome', 0.59), ('NumberOfLiableIndividuals', 0.03)], 2: [('Age', 0.08), ('Gender', 0.18), ('HasCoapplicant', 0.01), ('LoanAmount', 0.03), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.33), ('MissedPayments', 0.01), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.05), ('RentsHouse', 0.07), ('Single', 0.14), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.04)], 3: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.02), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.03), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.02), ('LoanDuration', 0.09), ('MissedPayments', 0.01), ('Nothing shown', 0.48), ('NumberOfLiableIndividuals', 0.03), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.08), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('Single', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.05), ('YearsAtCurrentJob_lt_1', 0.01)]};19.0;20.0;0.5748888888888889
2.0;5.0;0.6;0.2;1.0;0.44999999999999996;0.6246250573543367;0.38250652741514357;{1: [('Age', 0.05), ('Gender', 0.32), ('LoanAmount', 0.02), ('LoanRateAsPercentOfIncome', 0.55), ('NumberOfLiableIndividuals', 0.06)], 2: [('Age', 0.1), ('Gender', 0.16), ('LoanAmount', 0.05), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.37), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('RentsHouse', 0.1), ('Single', 0.14), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.02), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.02), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.08), ('LoanDuration', 0.07), ('Nothing shown', 0.48), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.06), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('YearsAtCurrentHome', 0.1), ('YearsAtCurrentJob_geq_4', 0.05), ('YearsAtCurrentJob_lt_1', 0.01)]};19.0;20.0;0.5748888888888889
2.0;5.0;0.6;0.3;0.0;0.44999999999999996;0.9024078855259924;0.38250652741514357;{1: [('Age', 0.08), ('Gender', 0.49), ('LoanAmount', 0.02), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.31), ('NumberOfLiableIndividuals', 0.09)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.03), ('HasCoapplicant', 0.01), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.61), ('MissedPayments', 0.01), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.05), ('RentsHouse', 0.04), ('Single', 0.1), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('HasCoapplicant', 0.01), ('HasGuarantor', 0.01), ('HasTelephone', 0.01), ('LoanAmount', 0.07), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.01), ('Nothing shown', 0.53), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.04), ('Unemployed', 0.02), ('YearsAtCurrentHome', 0.08), ('YearsAtCurrentJob_geq_4', 0.06), ('YearsAtCurrentJob_lt_1', 0.02)]};19.0;20.0;0.5748888888888889
2.0;5.0;0.6;0.3;1.0;0.44999999999999996;0.8683301542595219;0.38250652741514357;{1: [('Age', 0.07), ('Gender', 0.51), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.36), ('NumberOfLiableIndividuals', 0.05)], 2: [('Age', 0.09), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('Gender', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.02), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.57), ('MissedPayments', 0.02), ('NumberOfLiableIndividuals', 0.04), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.05), ('RentsHouse', 0.02), ('Single', 0.09), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.03), ('CheckingAccountBalance_geq_200', 0.02), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.07), ('LoanDuration', 0.02), ('Nothing shown', 0.53), ('NumberOfLiableIndividuals', 0.03), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.06), ('OwnsHouse', 0.03), ('RentsHouse', 0.01), ('Single', 0.03), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.02)]};19.0;20.0;0.5748888888888889
2.0;5.0;0.8;0.1;0.0;0.43999999999999995;0.9214050549093862;0.3913713405238829;{1: [('Gender', 0.56), ('LoanRateAsPercentOfIncome', 0.35), ('Single', 0.09)], 2: [('Age', 0.1), ('CriticalAccountOrLoansElsewhere', 0.02), ('HasTelephone', 0.02), ('LoanAmount', 0.06), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.49), ('MissedPayments', 0.01), ('NumberOfLiableIndividuals', 0.08), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('RentsHouse', 0.07), ('SavingsAccountBalance_geq_500', 0.03), ('Single', 0.01), ('YearsAtCurrentJob_geq_4', 0.04), ('YearsAtCurrentJob_lt_1', 0.03)], 3: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.06), ('CheckingAccountBalance_geq_200', 0.01), ('HasCoapplicant', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.05), ('LoanAmount', 0.05), ('LoanDuration', 0.02), ('MissedPayments', 0.02), ('Nothing shown', 0.53), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.02), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('YearsAtCurrentHome', 0.08), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)]};19.0;21.0;0.6397777777777778
