perturbation_multiplier;n_samples_per_tuple;p;val_percent;conversion_method;fidelity_error;fooled_heuristic;ood_error;summary;number_preds;number_perturbation_preds;replication_rate
2.0;1.0;0.6;0.2;0.0;0.30000000000000004;1.0055505836880991;0.44217687074829937;{1: [('Age', 0.02), ('Gender', 0.58), ('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.39)], 2: [('Age', 0.1), ('CheckingAccountBalance_geq_0', 0.01), ('Gender', 0.08), ('HasCoapplicant', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.04), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.42), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.04), ('RentsHouse', 0.03), ('Single', 0.14), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.01), ('CriticalAccountOrLoansElsewhere', 0.04), ('HasTelephone', 0.02), ('LoanAmount', 0.08), ('LoanDuration', 0.08), ('MissedPayments', 0.02), ('Nothing shown', 0.46), ('OtherLoansAtBank', 0.03), ('RentsHouse', 0.06), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.01), ('YearsAtCurrentHome', 0.09), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)]};43.0;46.0;0.5927777777777777
2.0;1.0;0.6;0.2;0.0;0.41000000000000003;0.5022421481972779;0.4934640522875817;{1: [('Age', 0.01), ('Gender', 0.3), ('LoanAmount', 0.01), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.67)], 2: [('Age', 0.08), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.02), ('Gender', 0.18), ('HasCoapplicant', 0.02), ('LoanAmount', 0.05), ('LoanRateAsPercentOfIncome', 0.24), ('NoCurrentLoan', 0.02), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.03), ('SavingsAccountBalance_geq_500', 0.03), ('Single', 0.15), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_geq_4', 0.06), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.07), ('ForeignWorker', 0.01), ('Gender', 0.01), ('HasGuarantor', 0.01), ('HasTelephone', 0.07), ('LoanAmount', 0.04), ('LoanDuration', 0.09), ('Nothing shown', 0.5), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.04), ('RentsHouse', 0.02), ('Single', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.03)]};24.0;29.0;0.5761111111111111
2.0;1.0;0.6;0.2;0.0;0.27;1.309333281745899;0.44620253164556967;{1: [('Age', 0.01), ('Gender', 0.71), ('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.27)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.02), ('HasGuarantor', 0.01), ('HasTelephone', 0.04), ('JobClassIsSkilled', 0.07), ('LoanAmount', 0.01), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.5), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.1), ('SavingsAccountBalance_geq_500', 0.02), ('Single', 0.05), ('Unemployed', 0.01), ('YearsAtCurrentJob_geq_4', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.02), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasTelephone', 0.09), ('JobClassIsSkilled', 0.05), ('LoanAmount', 0.05), ('LoanDuration', 0.08), ('Nothing shown', 0.48), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.02), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.07), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_lt_1', 0.03)]};56.0;59.0;0.5616666666666666
2.0;1.0;0.6;0.2;0.0;0.31999999999999995;0.7390439892707686;0.4368932038834952;{1: [('Gender', 0.43), ('LoanAmount', 0.01), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.55)], 2: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.01), ('CriticalAccountOrLoansElsewhere', 0.05), ('Gender', 0.19), ('HasTelephone', 0.01), ('LoanAmount', 0.08), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.24), ('NumberOfLiableIndividuals', 0.04), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.02), ('Single', 0.2), ('Unemployed', 0.01), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.07), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.08), ('ForeignWorker', 0.01), ('HasCoapplicant', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.05), ('LoanDuration', 0.05), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.47), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.04), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.04), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.01)]};29.0;35.0;0.5711111111111111
2.0;1.0;0.6;0.2;0.0;0.28;1.290893369358537;0.42071197411003236;{1: [('Gender', 0.71), ('LoanRateAsPercentOfIncome', 0.27), ('YearsAtCurrentHome', 0.02)], 2: [('Age', 0.01), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.01), ('Gender', 0.01), ('HasCoapplicant', 0.01), ('LoanAmount', 0.09), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.52), ('NoCurrentLoan', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.08), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.09), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.04), ('CheckingAccountBalance_geq_0', 0.03), ('ForeignWorker', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.06), ('LoanAmount', 0.03), ('LoanDuration', 0.08), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.51), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.03), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.03), ('SavingsAccountBalance_geq_500', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)]};49.0;50.0;0.5716666666666667
2.0;1.0;0.6;0.2;0.0;0.29000000000000004;0.7974381030386533;0.4838709677419355;{1: [('Gender', 0.47), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.52)], 2: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.07), ('Gender', 0.17), ('HasCoapplicant', 0.02), ('HasTelephone', 0.03), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.03), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.24), ('NoCurrentLoan', 0.01), ('NumberOfLiableIndividuals', 0.03), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.06), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.16), ('Unemployed', 0.01), ('YearsAtCurrentJob_geq_4', 0.01)], 3: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.02), ('CheckingAccountBalance_geq_200', 0.02), ('ForeignWorker', 0.01), ('LoanAmount', 0.08), ('LoanDuration', 0.08), ('MissedPayments', 0.01), ('Nothing shown', 0.5), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.03), ('SavingsAccountBalance_geq_500', 0.02), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.04)]};46.0;49.0;0.5705555555555556
2.0;1.0;0.6;0.2;0.0;0.35;0.6762993546861527;0.4653465346534653;{1: [('Age', 0.02), ('Gender', 0.38), ('LoanRateAsPercentOfIncome', 0.59), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.02), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.03), ('ForeignWorker', 0.01), ('Gender', 0.23), ('HasTelephone', 0.01), ('LoanAmount', 0.01), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.27), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.04), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.11), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.04), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.03), ('CriticalAccountOrLoansElsewhere', 0.03), ('HasTelephone', 0.07), ('LoanAmount', 0.08), ('LoanDuration', 0.04), ('Nothing shown', 0.47), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.06), ('OwnsHouse', 0.03), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.03)]};41.0;41.0;0.5794444444444444
2.0;1.0;0.6;0.2;0.0;0.35;0.6402942643596228;0.4820846905537459;{1: [('Gender', 0.41), ('LoanRateAsPercentOfIncome', 0.58), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.05), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.13), ('HasGuarantor', 0.01), ('LoanAmount', 0.11), ('LoanDuration', 0.09), ('LoanRateAsPercentOfIncome', 0.27), ('NumberOfLiableIndividuals', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.05), ('RentsHouse', 0.05), ('Single', 0.17), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.08), ('CheckingAccountBalance_geq_0', 0.01), ('CriticalAccountOrLoansElsewhere', 0.03), ('HasCoapplicant', 0.01), ('HasGuarantor', 0.01), ('HasTelephone', 0.04), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.02), ('LoanDuration', 0.05), ('MissedPayments', 0.01), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.46), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.06), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.05), ('YearsAtCurrentJob_lt_1', 0.01)]};33.0;37.0;0.5738888888888889
2.0;1.0;0.6;0.2;0.0;0.28;0.9763102131259096;0.40893470790378006;{1: [('Age', 0.01), ('Gender', 0.56), ('LoanAmount', 0.02), ('LoanRateAsPercentOfIncome', 0.41)], 2: [('Age', 0.09), ('CheckingAccountBalance_geq_200', 0.03), ('Gender', 0.09), ('HasGuarantor', 0.01), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.09), ('LoanDuration', 0.05), ('LoanRateAsPercentOfIncome', 0.38), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.11), ('YearsAtCurrentHome', 0.03)], 3: [('Age', 0.04), ('CriticalAccountOrLoansElsewhere', 0.02), ('Gender', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.05), ('LoanDuration', 0.11), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.52), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.02), ('RentsHouse', 0.02), ('Single', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.05), ('YearsAtCurrentJob_lt_1', 0.04)]};50.0;54.0;0.5961111111111111
2.0;1.0;0.6;0.2;0.0;0.31000000000000005;0.7993436438981515;0.4229508196721311;{1: [('Gender', 0.44), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.53), ('YearsAtCurrentHome', 0.02)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.02), ('Gender', 0.22), ('HasGuarantor', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.09), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.29), ('NumberOfOtherLoansAtBank', 0.08), ('OtherLoansAtBank', 0.09), ('OwnsHouse', 0.01), ('RentsHouse', 0.05), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.06), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.06), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasTelephone', 0.02), ('LoanAmount', 0.04), ('LoanDuration', 0.03), ('MissedPayments', 0.01), ('Nothing shown', 0.52), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.08), ('OwnsHouse', 0.02), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.05), ('SavingsAccountBalance_geq_500', 0.02), ('Single', 0.02), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.02)]};42.0;45.0;0.5772222222222222
2.0;1.0;0.6;0.2;0.0;0.33999999999999997;0.6559587846393107;0.4627329192546584;{1: [('Gender', 0.4), ('LoanRateAsPercentOfIncome', 0.6)], 2: [('Age', 0.04), ('CheckingAccountBalance_geq_0', 0.08), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.2), ('HasGuarantor', 0.01), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.03), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.25), ('NoCurrentLoan', 0.01), ('NumberOfLiableIndividuals', 0.03), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.02), ('RentsHouse', 0.04), ('SavingsAccountBalance_geq_100', 0.04), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.13), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.02)], 3: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.04), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.02), ('HasGuarantor', 0.01), ('HasTelephone', 0.03), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.06), ('LoanDuration', 0.02), ('Nothing shown', 0.49), ('NumberOfLiableIndividuals', 0.01), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.03), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.16), ('YearsAtCurrentJob_geq_4', 0.03)]};34.0;36.0;0.5527777777777778
2.0;1.0;0.6;0.2;0.0;0.32999999999999996;0.7529019633852814;0.430976430976431;{1: [('Gender', 0.44), ('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.54), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.04), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.06), ('Gender', 0.18), ('HasCoapplicant', 0.01), ('HasTelephone', 0.04), ('LoanAmount', 0.02), ('LoanDuration', 0.04), ('LoanRateAsPercentOfIncome', 0.28), ('NumberOfOtherLoansAtBank', 0.03), ('OtherLoansAtBank', 0.05), ('OwnsHouse', 0.02), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.09), ('YearsAtCurrentJob_lt_1', 0.06)], 3: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.06), ('CriticalAccountOrLoansElsewhere', 0.02), ('HasTelephone', 0.03), ('LoanAmount', 0.06), ('LoanDuration', 0.06), ('NoCurrentLoan', 0.02), ('Nothing shown', 0.48), ('NumberOfOtherLoansAtBank', 0.04), ('OtherLoansAtBank', 0.06), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.05), ('YearsAtCurrentHome', 0.05), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)]};38.0;40.0;0.5877777777777777
2.0;1.0;0.6;0.2;0.0;0.36;0.6493223995292187;0.44932432432432434;{1: [('Gender', 0.36), ('LoanAmount', 0.01), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.59), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.02), ('Gender', 0.21), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.09), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.23), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.06), ('Single', 0.17), ('YearsAtCurrentHome', 0.02), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.03)], 3: [('Age', 0.02), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.04), ('ForeignWorker', 0.01), ('HasTelephone', 0.04), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.04), ('LoanDuration', 0.09), ('MissedPayments', 0.01), ('NoCurrentLoan', 0.01), ('Nothing shown', 0.46), ('NumberOfLiableIndividuals', 0.01), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.05), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.07), ('YearsAtCurrentJob_lt_1', 0.01)]};42.0;47.0;0.59
2.0;1.0;0.6;0.2;0.0;0.29000000000000004;0.8291628127195496;0.4013377926421404;{1: [('Gender', 0.45), ('LoanAmount', 0.03), ('LoanRateAsPercentOfIncome', 0.51), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.1), ('CheckingAccountBalance_geq_0', 0.01), ('Gender', 0.2), ('LoanAmount', 0.07), ('LoanDuration', 0.12), ('LoanRateAsPercentOfIncome', 0.27), ('MissedPayments', 0.02), ('NumberOfOtherLoansAtBank', 0.06), ('OtherLoansAtBank', 0.06), ('OwnsHouse', 0.01), ('RentsHouse', 0.03), ('Single', 0.08), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.08), ('CheckingAccountBalance_geq_0', 0.02), ('CriticalAccountOrLoansElsewhere', 0.02), ('Gender', 0.01), ('HasCoapplicant', 0.01), ('HasTelephone', 0.03), ('JobClassIsSkilled', 0.03), ('LoanAmount', 0.06), ('LoanDuration', 0.03), ('LoanRateAsPercentOfIncome', 0.02), ('Nothing shown', 0.48), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.03), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.04), ('YearsAtCurrentJob_lt_1', 0.03)]};39.0;43.0;0.5855555555555556
2.0;1.0;0.6;0.2;0.0;0.31999999999999995;1.0077655190991062;0.42258064516129035;{1: [('Age', 0.04), ('Gender', 0.6), ('LoanRateAsPercentOfIncome', 0.36)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.04), ('Gender', 0.03), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.13), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.47), ('NoCurrentLoan', 0.01), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('Single', 0.14), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.03)], 3: [('Age', 0.04), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.05), ('ForeignWorker', 0.01), ('HasTelephone', 0.04), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.06), ('LoanDuration', 0.1), ('LoanRateAsPercentOfIncome', 0.01), ('Nothing shown', 0.46), ('NumberOfLiableIndividuals', 0.04), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.04), ('RentsHouse', 0.02), ('Single', 0.01), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.04), ('YearsAtCurrentJob_geq_4', 0.03)]};36.0;37.0;0.5694444444444444
2.0;1.0;0.6;0.2;0.0;0.42000000000000004;0.4955848075336755;0.39473684210526316;{1: [('Gender', 0.3), ('LoanAmount', 0.02), ('LoanRateAsPercentOfIncome', 0.68)], 2: [('Age', 0.05), ('CriticalAccountOrLoansElsewhere', 0.05), ('ForeignWorker', 0.01), ('Gender', 0.2), ('HasCoapplicant', 0.02), ('HasTelephone', 0.01), ('LoanAmount', 0.04), ('LoanDuration', 0.11), ('LoanRateAsPercentOfIncome', 0.24), ('NoCurrentLoan', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('RentsHouse', 0.01), ('Single', 0.19), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('Age', 0.1), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.07), ('LoanDuration', 0.03), ('Nothing shown', 0.48), ('NumberOfLiableIndividuals', 0.05), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('YearsAtCurrentHome', 0.13), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)]};27.0;29.0;0.5783333333333334
2.0;1.0;0.6;0.2;0.0;0.33999999999999997;0.7672520008907049;0.4470198675496688;{1: [('Age', 0.07), ('Gender', 0.41), ('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.51)], 2: [('Age', 0.08), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('Gender', 0.18), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.06), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.35), ('MissedPayments', 0.03), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.02), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.13), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.01), ('CheckingAccountBalance_geq_0', 0.05), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('HasTelephone', 0.09), ('JobClassIsSkilled', 0.04), ('LoanAmount', 0.06), ('LoanDuration', 0.02), ('LoanRateAsPercentOfIncome', 0.01), ('NoCurrentLoan', 0.02), ('Nothing shown', 0.49), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.05), ('OtherLoansAtBank', 0.06), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('Single', 0.01), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.01)]};40.0;42.0;0.5805555555555556
2.0;1.0;0.6;0.2;0.0;0.29000000000000004;0.8259333939600437;0.5487012987012987;{1: [('Age', 0.01), ('Gender', 0.48), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.5)], 2: [('Age', 0.07), ('Gender', 0.15), ('LoanAmount', 0.09), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.3), ('NoCurrentLoan', 0.01), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.02), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.22), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.08), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.02), ('Gender', 0.01), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.07), ('LoanDuration', 0.04), ('MissedPayments', 0.03), ('Nothing shown', 0.46), ('NumberOfLiableIndividuals', 0.04), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.03), ('YearsAtCurrentHome', 0.06), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.04)]};45.0;47.0;0.5722222222222222
